12	I	14	2	99	" 97,886.41 "	 -   	" 97,886.41 "	" 204,971.61 "	" 203,026.59 "	" (107,085.20)"				
12	I	14	3	1	" 4,382,499.42 "	 -   	" 4,382,499.42 "	" 4,227,449.91 "	" 3,636,416.70 "	" 155,049.51 "				
12	I	14	3	3	" 1,531,187.84 "	 -   	" 1,531,187.84 "	" 1,459,655.54 "	" 1,255,537.45 "	" 71,532.30 "				
12	I	14	3	99	" 2,611,294.58 "	 -   	" 2,611,294.58 "	" 1,667,356.57 "	" 1,535,064.53 "	" 943,938.01 "				
12	I	17	1	1	 76.11 	 -   	 76.11 	 -   	 -   	 76.11 				
12	I	17	1	6	" 150,000.00 "	 -   	" 150,000.00 "	 -   	 -   	" 150,000.00 "				
12	I	17	1	7	" 10,000.00 "	 -   	" 10,000.00 "	" 2,484.00 "	" 2,484.00 "	" 7,516.00 "				
12	I	17	1	8	" 10,000.00 "	 -   	" 10,000.00 "	 -   	 -   	" 10,000.00 "				
12	I	17	2	1	" 1,000.00 "	 -   	" 1,000.00 "	 -   	 -   	" 1,000.00 "				
12	I	17	2	2	" 1,125,661.54 "	 -   	" 1,125,661.54 "	" 1,243,647.62 "	" 1,159,431.46 "	" (117,986.08)"				
12	I	17	2	4	" 13,796.44 "	 -   	" 13,796.44 "	" 16,038.61 "	" 14,548.62 "	" (2,242.17)"				
12	I	17	3	1	" 493,457.89 "	 -   	" 493,457.89 "	" 558,086.54 "	" 558,086.54 "	" (64,628.65)"				
12	I	17	3	2	" 18,423.10 "	 -   	" 18,423.10 "	 563.13 	 138.03 	" 17,859.97 "				
12	I	17	4	2	" 1,039,083.42 "	 -   	" 1,039,083.42 "	" 1,251,587.02 "	" 926,965.51 "	" (212,503.60)"				
12	I	17	4	4	" 114,728.11 "	 -   	" 114,728.11 "	" 46,431.07 "	" 46,331.07 "	" 68,297.04 "				
12	I	17	4	10	" 11,800.00 "	 -   	" 11,800.00 "	" 1,103.00 "	 5.00 	" 10,697.00 "				
12	I	17	4	16	" 4,277,784.58 "	 -   	" 4,277,784.58 "	" 1,029,041.47 "	" 148,736.47 "	" 3,248,743.11 "				
12	I	17	4	99	" 600,763.40 "	 -   	" 600,763.40 "	" 489,635.42 "	" 316,146.12 "	" 111,127.98 "				
12	I	18	4	7	" 2,248,368.26 "	" 2,350,000.00 "	" 4,598,368.26 "	" 3,364,316.86 "	" 3,166,867.57 "	" 1,234,051.40 "				
12	I	19	1	1	" 100,000.00 "	 -   	" 100,000.00 "	" 4,695.00 "	" 4,695.00 "	" 95,305.00 "				
12	I	19	2	1	 -   	" 22,597.23 "	" 22,597.23 "	 -   	 -   	" 22,597.23 "				
12	I	19	4	1	" 243,000.29 "	 -   	" 243,000.29 "	" 148,671.64 "	" 148,671.64 "	" 94,328.65 "				
12	I	19	4	99	" 556,522.12 "	 -   	" 556,522.12 "	" 421,998.71 "	" 395,352.84 "	" 134,523.41 "				
12	I	24	2	1	" 361,496.48 "	 -   	" 361,496.48 "	" 54,880.64 "	" 54,880.64 "	" 306,615.84 "				
12	I	27	3	7	 -   	" 240,000.00 "	" 240,000.00 "	 -   	 -   	" 240,000.00 "				
12	I	28	1	1	" 2,912,005.60 "	 -   	" 2,912,005.60 "	" 3,018,480.12 "	" 2,568,480.12 "	" (106,474.52)"				
12	I	28	1	3	" 1,096,582.98 "	" 294,193.42 "	" 1,390,776.40 "	" 1,011,946.43 "	" 843,087.25 "	" 378,829.97 "				
12	I	28	1	4	" 600,000.00 "	" 22,000.00 "	" 622,000.00 "	" 205,054.99 "	" 205,054.99 "	" 416,945.01 "				
12	I	28	1	6	 -   	" 920,848.24 "	" 920,848.24 "	" 412,563.84 "	" 412,563.84 "	" 508,284.40 "				
12	I	28	2	4	 -   	" 20,000.00 "	" 20,000.00 "	" 10,000.00 "	" 10,000.00 "	" 10,000.00 "				
12	I	28	3	1	 -   	" 450,000.00 "	" 450,000.00 "	" 450,000.00 "	" 51,920.00 "	 -   				
12	I	28	6	16	" 23,245,463.47 "	 -   	" 23,245,463.47 "	" 21,745,044.03 "	" 19,917,744.65 "	" 1,500,419.44 "				
12	I	28	10	2	" 5,171,841.96 "	" 8,269,629.96 "	" 13,441,471.92 "	" 5,901,531.07 "	 290.75 	" 7,539,940.85 "				
12	I	36	1	99	" 150,000.00 "	 -   	" 150,000.00 "	" 135,975.96 "	" 81,447.55 "	" 14,024.04 "				
12	I	36	2	1	 -   	" 1,361,657.31 "	" 1,361,657.31 "	" 792,515.75 "	" 792,515.75 "	" 569,141.56 "				
12	I	36	3	1	" 24,834,368.32 "	" 2,561,968.86 "	" 27,396,337.18 "	" 16,194,580.09 "	" 16,194,580.09 "	" 11,201,757.09 "				
12	I	36	3	3	 -   	" 44,493,612.77 "	" 44,493,612.77 "	 -   	 -   	" 44,493,612.77 "				
12	I	37	1	2	" 300,000.00 "	" 5,142,637.54 "	" 5,442,637.54 "	" 5,438,308.91 "	" 5,438,308.91 "	" 4,328.63 "				
12	I	38	1	1	" 400,000.00 "	" 33,344,021.42 "	" 33,744,021.42 "	" 17,880,636.77 "	" 17,880,636.77 "	" 15,863,384.65 "				
12	G	51	1	5	 -   	" 99,999,999.00 "	" 7,549,828.62 "	" 98,202.09 "	" 7,648,030.71 "	" 6,757,391.56 "	" 6,757,391.55 "	6470765.21	890639.15	890639.16
12	G	51	1	6	 -   	" 99,999,999.00 "	" 3,011,497.89 "	" (25,488.72)"	" 2,986,009.17 "	" 2,903,647.17 "	" 2,903,647.17 "	2787180.8	82362	82362
12	G	51	2	3	 -   	" 99,999,999.00 "	" 886,777.24 "	" 10,539.96 "	" 897,317.20 "	" 855,597.50 "	" 855,597.50 "	839664.11	41719.7	41719.7
12	G	51	2	4	 -   	" 99,999,999.00 "	" 459,909.47 "	" 15,837.14 "	" 475,746.61 "	" 444,109.46 "	" 444,109.46 "	436046.96	31637.15	31637.15
12	G	51	3	4	 -   	" 99,999,999.00 "	" 148,075.04 "	 -   	" 148,075.04 "	" 116,124.50 "	" 116,124.50 "	106034.5	31950.54	31950.54
12	G	51	3	6	 -   	" 99,999,999.00 "	" 1,108,617.44 "	" (170,000.00)"	" 938,617.44 "	" 924,383.50 "	" 924,383.50 "	850467.5	14233.94	14233.94
12	G	51	4	1	 -   	" 99,999,999.00 "	" 101,290.35 "	" (50,000.00)"	" 51,290.35 "	" 39,215.76 "	" 39,215.76 "	36077.1	12074.59	12074.59
12	G	51	4	8	 -   	" 99,999,999.00 "	" 185,590.80 "	" (10,000.00)"	" 175,590.80 "	" 163,812.10 "	" 163,812.10 "	150085.27	11778.7	11778.7
