12|141|1|6|81170.48|0.00|6217.19|0.00|87387.67|0.00|87387.67|0.00
12|141|1|7|1677298.64|0.00|306477.96|900.00|1983776.60|900.00|1982876.60|0.00
12|141|1|8|350043.13|0.00|10959.46|0.00|361002.59|0.00|361002.59|0.00
12|141|1|9|30754.33|0.00|1557.00|0.00|32311.33|0.00|32311.33|0.00
12|141|3|1|64335980.76|0.00|0.00|0.00|64335980.76|0.00|64335980.76|0.00
12|141|3|2|53654154.86|0.00|787676.78|0.00|54441831.64|0.00|54441831.64|0.00
12|141|3|99|4724.03|0.00|0.00|0.00|4724.03|0.00|4724.03|0.00
12|141|5|12|20738.53|0.00|12664.00|0.00|33402.53|0.00|33402.53|0.00
12|141|99|3|0.00|341261.86|0.00|27453.71|0.00|368715.57|0.00|368715.57
12|141|99|4|0.00|4463860.26|0.00|611488.64|0.00|5075348.90|0.00|5075348.90
12|141|99|5|0.00|3826372.06|0.00|320404.49|0.00|4146776.55|0.00|4146776.55
12|141|99|6|0.00|58715.84|0.00|3701.43|0.00|62417.27|0.00|62417.27
12|141|99|7|0.00|1051835.64|0.00|168332.84|0.00|1220168.48|0.00|1220168.48
12|142|3|2|1091350.12|0.00|0.00|0.00|1091350.12|0.00|1091350.12|0.00
12|151|11|5|0.00|0.00|1272925.81|1272825.81|1272925.81|1272825.81|100.00|0.00
12|151|11|6|0.00|0.00|638297.57|638297.57|638297.57|638297.57|0.00|0.00
12|151|12|3|0.00|0.00|568910.19|568910.19|568910.19|568910.19|0.00|0.00
12|151|12|4|0.00|0.00|10808.14|10808.14|10808.14|10808.14|0.00|0.00
12|151|15|3|0.00|0.00|81159.25|81159.25|81159.25|81159.25|0.00|0.00
12|151|15|9|0.00|0.00|232287.65|232287.65|232287.65|232287.65|0.00|0.00
12|151|15|10|0.00|0.00|351742.31|351742.31|351742.31|351742.31|0.00|0.00
12|151|16|1|0.00|0.00|204025.69|204025.69|204025.69|204025.69|0.00|0.00
12|151|16|2|0.00|0.00|130787.72|130787.72|130787.72|130787.72|0.00|0.00
12|151|18|10|0.00|0.00|53.28|53.28|53.28|53.28|0.00|0.00
12|151|31|4|0.00|0.00|29968.67|29968.67|29968.67|29968.67|0.00|0.00
12|151|31|5|0.00|0.00|25773.94|25773.94|25773.94|25773.94|0.00|0.00
12|151|32|2|0.00|0.00|17052.50|17052.50|17052.50|17052.50|0.00|0.00
12|151|32|4|0.00|0.00|126841.53|126841.53|126841.53|126841.53|0.00|0.00
12|151|32|5|0.00|0.00|34305.75|34305.75|34305.75|34305.75|0.00|0.00
12|151|32|9|0.00|0.00|6531.19|6531.19|6531.19|6531.19|0.00|0.00
12|151|32|17|0.00|0.00|39910.24|39910.24|39910.24|39910.24|0.00|0.00
12|151|32|18|0.00|0.00|37478.70|37478.70|37478.70|37478.70|0.00|0.00
12|151|32|21|0.00|0.00|3000.00|3000.00|3000.00|3000.00|0.00|0.00
12|151|32|99|0.00|0.00|273502.43|273502.43|273502.43|273502.43|0.00|0.00
12|151|33|1|0.00|0.00|6434.81|6434.81|6434.81|6434.81|0.00|0.00
12|151|33|3|0.00|0.00|29896.00|29896.00|29896.00|29896.00|0.00|0.00
12|151|33|4|0.00|0.00|323.85|323.85|323.85|323.85|0.00|0.00
12|151|33|7|0.00|0.00|6027.43|6027.43|6027.43|6027.43|0.00|0.00
12|151|34|2|0.00|0.00|320166.80|320166.80|320166.80|320166.80|0.00|0.00
12|151|34|3|0.00|0.00|934.12|934.12|934.12|934.12|0.00|0.00
12|151|34|4|0.00|0.00|405310.47|405310.47|405310.47|405310.47|0.00|0.00
12|151|34|5|0.00|0.00|405201.08|405201.08|405201.08|405201.08|0.00|0.00
12|151|34|17|0.00|0.00|52849.18|52849.18|52849.18|52849.18|0.00|0.00
12|151|34|18|0.00|0.00|26505.17|26505.17|26505.17|26505.17|0.00|0.00
12|151|34|19|0.00|0.00|8388.80|8388.80|8388.80|8388.80|0.00|0.00
12|151|34|99|0.00|0.00|56329.46|56329.46|56329.46|56329.46|0.00|0.00
12|151|35|2|0.00|0.00|9189.00|9189.00|9189.00|9189.00|0.00|0.00
12|151|35|3|0.00|0.00|28175.98|28175.98|28175.98|28175.98|0.00|0.00
12|151|35|4|0.00|0.00|79590.98|79590.98|79590.98|79590.98|0.00|0.00
12|151|35|5|0.00|0.00|31765.93|31765.93|31765.93|31765.93|0.00|0.00
12|151|36|1|0.00|0.00|123900.56|123900.56|123900.56|123900.56|0.00|0.00
12|151|36|3|0.00|0.00|19822.00|19822.00|19822.00|19822.00|0.00|0.00
12|151|36|4|0.00|0.00|203761.15|203761.15|203761.15|203761.15|0.00|0.00
12|151|36|5|0.00|0.00|58081.09|58081.09|58081.09|58081.09|0.00|0.00
12|151|36|6|0.00|0.00|384579.94|384579.94|384579.94|384579.94|0.00|0.00
12|151|37|4|0.00|0.00|2238.53|2238.53|2238.53|2238.53|0.00|0.00
12|151|38|1|0.00|0.00|2453.94|2453.94|2453.94|2453.94|0.00|0.00
12|151|38|2|157513.72|0.00|341985.09|12653.37|499498.81|12653.37|486845.44|0.00
12|151|38|3|52357.64|0.00|551768.38|495255.49|604126.02|495255.49|108870.53|0.00
12|151|38|4|21409.53|0.00|72363.53|71811.09|93773.06|71811.09|21961.97|0.00
12|151|38|5|0.00|0.00|10721.70|10721.70|10721.70|10721.70|0.00|0.00
12|151|38|6|2878.84|0.00|3047.01|5105.94|5925.85|5105.94|819.91|0.00
12|151|38|11|1637838.26|0.00|3138786.35|2748232.83|4776624.61|2748232.83|2028391.78|0.00
12|151|38|12|0.00|0.00|1691.38|1691.38|1691.38|1691.38|0.00|0.00
12|151|38|13|221459.00|0.00|727590.53|334707.71|949049.53|334707.71|614341.82|0.00
12|151|38|14|0.00|0.00|55108.52|55108.52|55108.52|55108.52|0.00|0.00
12|151|38|19|0.00|0.00|3024.22|3024.22|3024.22|3024.22|0.00|0.00
12|151|38|23|0.00|0.00|90256.71|90256.71|90256.71|90256.71|0.00|0.00
12|151|38|99|5275.91|0.00|634279.65|635093.39|639555.56|635093.39|4462.17|0.00
12|151|40|1|0.00|0.00|10402.68|10402.68|10402.68|10402.68|0.00|0.00
12|151|40|99|0.00|0.00|53.55|53.55|53.55|53.55|0.00|0.00
12|151|43|1|0.00|0.00|48800.23|48800.23|48800.23|48800.23|0.00|0.00
12|151|45|3|0.00|0.00|7835.83|7835.83|7835.83|7835.83|0.00|0.00
12|151|45|4|0.00|0.00|2499.53|2499.53|2499.53|2499.53|0.00|0.00
12|151|45|6|0.00|0.00|3820.10|3820.10|3820.10|3820.10|0.00|0.00
12|151|45|7|0.00|0.00|21.23|21.23|21.23|21.23|0.00|0.00
12|151|45|8|0.00|0.00|355.55|355.55|355.55|355.55|0.00|0.00
12|151|46|15|0.00|0.00|3981.90|3981.90|3981.90|3981.90|0.00|0.00
12|151|51|1|0.00|0.00|3118883.90|3118883.90|3118883.90|3118883.90|0.00|0.00
12|151|51|3|0.00|0.00|3195084.85|3195084.85|3195084.85|3195084.85|0.00|0.00
12|151|51|4|0.00|0.00|248293.00|248293.00|248293.00|248293.00|0.00|0.00
12|151|51|5|0.00|0.00|632548.93|632548.93|632548.93|632548.93|0.00|0.00
12|151|51|7|0.00|0.00|235116.78|235116.78|235116.78|235116.78|0.00|0.00
12|151|51|8|0.00|0.00|81392.41|81392.41|81392.41|81392.41|0.00|0.00
12|151|51|99|0.00|0.00|3054174.93|3054174.93|3054174.93|3054174.93|0.00|0.00
12|151|55|99|0.00|0.00|529620.00|529620.00|529620.00|529620.00|0.00|0.00
12|151|59|4|0.00|0.00|7200.00|7200.00|7200.00|7200.00|0.00|0.00
12|151|92|0|693706.44|0.00|26140941.12|25914473.70|26834647.56|25914473.70|920173.86|0.00
12|151|98|0|0.00|0.00|25914473.70|26093789.87|25914473.70|26093789.87|0.00|179316.17
12|152|11|5|0.00|0.00|4202265.39|4202265.39|4202265.39|4202265.39|0.00|0.00
12|152|11|6|0.00|0.00|2726221.70|2726221.70|2726221.70|2726221.70|0.00|0.00
12|152|12|3|0.00|0.00|216189.81|216189.81|216189.81|216189.81|0.00|0.00
12|152|12|4|0.00|0.00|408785.97|408785.97|408785.97|408785.97|0.00|0.00
12|152|15|3|0.00|0.00|388356.46|388356.46|388356.46|388356.46|0.00|0.00
12|152|15|10|0.00|0.00|1023067.95|1023067.95|1023067.95|1023067.95|0.00|0.00
12|152|16|1|0.00|0.00|878167.29|878167.29|878167.29|878167.29|0.00|0.00
12|152|16|2|0.00|0.00|556634.88|556634.88|556634.88|556634.88|0.00|0.00
12|152|32|99|0.00|0.00|15343.93|15343.93|15343.93|15343.93|0.00|0.00
12|152|33|3|0.00|0.00|660.00|660.00|660.00|660.00|0.00|0.00
12|152|38|9|1283.87|0.00|0.00|1283.87|1283.87|1283.87|0.00|0.00
12|152|58|2|0.00|0.00|209744.93|209744.93|209744.93|209744.93|0.00|0.00
12|152|92|0|0.00|0.00|1226370.18|1226370.18|1226370.18|1226370.18|0.00|0.00
12|152|98|0|0.00|0.00|1226370.18|1226370.18|1226370.18|1226370.18|0.00|0.00
12|212|1|0|0.00|959039.44|141965.69|285454.77|141965.69|1244494.21|0.00|1102528.52
12|212|3|0|0.00|765325.29|10171050.83|10574773.43|10171050.83|11340098.72|0.00|1169047.89
12|212|5|0|0.00|655939.90|930721.28|1287620.29|930721.28|1943560.19|0.00|1012838.91
12|212|7|0|0.00|87584.21|539799.06|475998.37|539799.06|563582.58|0.00|23783.52
12|212|9|0|0.00|2545.77|81.71|0.00|81.71|2545.77|0.00|2464.06
12|212|11|0|0.00|139028.00|89453.60|119732.79|89453.60|258760.79|0.00|169307.19
12|212|15|0|0.00|16479.11|16479.11|0.00|16479.11|16479.11|0.00|0.00
12|212|17|0|0.00|113507.38|0.00|0.00|0.00|113507.38|0.00|113507.38
12|212|25|0|0.00|0.00|4564.95|4564.95|4564.95|4564.95|0.00|0.00
12|212|51|0|0.00|37693.15|626412.36|606410.19|626412.36|644103.34|0.00|17690.98
12|212|61|0|0.00|1281557.42|2818276.42|2149054.52|2818276.42|3430611.94|0.00|612335.52
12|213|51|0|0.00|0.00|17379745.15|17405825.57|17379745.15|17405825.57|0.00|26080.42
12|213|53|0|0.00|0.00|1969614.63|2081711.61|1969614.63|2081711.61|0.00|112096.98
12|213|56|0|0.00|0.00|507580.92|507580.92|507580.92|507580.92|0.00|0.00
12|213|57|0|0.00|0.00|643094.86|650683.46|643094.86|650683.46|0.00|7588.60
12|213|58|0|0.00|0.00|1303759.98|1331419.05|1303759.98|1331419.05|0.00|27659.07
12|213|61|0|0.00|0.00|18998.06|18998.06|18998.06|18998.06|0.00|0.00
12|213|63|0|0.00|0.00|317807.22|323453.65|317807.22|323453.65|0.00|5646.43
12|213|71|0|0.00|0.00|13890687.06|13890687.06|13890687.06|13890687.06|0.00|0.00
12|213|73|0|0.00|0.00|7330959.21|8357109.99|7330959.21|8357109.99|0.00|1026150.78
12|213|75|0|0.00|0.00|10420088.44|11095114.80|10420088.44|11095114.80|0.00|675026.36
12|213|77|0|0.00|0.00|10456.23|10456.23|10456.23|10456.23|0.00|0.00
12|213|78|0|0.00|0.00|209502.53|216944.93|209502.53|216944.93|0.00|7442.40
12|213|81|7|0.00|0.00|167027.77|180932.99|167027.77|180932.99|0.00|13905.22
12|213|84|0|0.00|0.00|2504192.51|2700264.77|2504192.51|2700264.77|0.00|196072.26
12|213|87|0|0.00|0.00|4293.00|4293.00|4293.00|4293.00|0.00|0.00
12|213|96|0|0.00|0.00|637145.69|637145.69|637145.69|637145.69|0.00|0.00
12|213|98|0|0.00|0.00|2095798.13|2374770.22|2095798.13|2374770.22|0.00|278972.09
12|222|3|99|0.00|29115.81|46382.96|85932.90|46382.96|115048.71|0.00|68665.75
12|223|1|1|0.00|2831577.07|590762.73|3985683.90|590762.73|6817260.97|0.00|6226498.24
12|224|98|1|0.00|2377151.00|2374770.22|0.00|2374770.22|2377151.00|0.00|2380.78
12|611|9|0|0.00|139718706.23|12101.23|9502915.40|12101.23|149221621.63|0.00|149209520.40
12|611|99|0|0.00|2739.28|0.00|15240.73|0.00|17980.01|0.00|17980.01
12|618|1|0|0.00|9233072.33|9233072.33|0.00|9233072.33|9233072.33|0.00|0.00
12|619|91|0|1021539.34|0.00|0.00|60.00|1021539.34|60.00|1021479.34|0.00
12|619|92|0|282.92|0.00|0.00|0.00|282.92|0.00|282.92|0.00
12|621|1|2|0.00|0.00|0.00|1794118.61|0.00|1794118.61|0.00|1794118.61
12|621|2|1|0.00|0.00|0.00|2178020.68|0.00|2178020.68|0.00|2178020.68
12|621|2|2|0.00|0.00|0.00|319239.40|0.00|319239.40|0.00|319239.40
12|621|2|3|0.00|0.00|0.00|109.00|0.00|109.00|0.00|109.00
12|621|2|6|0.00|0.00|0.00|1575555.88|0.00|1575555.88|0.00|1575555.88
12|621|2|7|0.00|0.00|0.00|793215.82|0.00|793215.82|0.00|793215.82
12|621|3|12|0.00|0.00|0.00|195921.31|0.00|195921.31|0.00|195921.31
12|621|7|4|0.00|0.00|0.00|2148221.59|0.00|2148221.59|0.00|2148221.59
12|621|7|8|0.00|0.00|0.00|50511.20|0.00|50511.20|0.00|50511.20
12|621|7|10|0.00|0.00|0.00|60.00|0.00|60.00|0.00|60.00
12|623|1|2|0.00|0.00|0.00|424590.53|0.00|424590.53|0.00|424590.53
12|623|1|3|0.00|0.00|0.00|413858.85|0.00|413858.85|0.00|413858.85
12|623|1|6|0.00|0.00|0.00|10.00|0.00|10.00|0.00|10.00
12|623|1|8|0.00|0.00|0.00|46591.56|0.00|46591.56|0.00|46591.56
12|623|1|9|0.00|0.00|0.00|540929.00|0.00|540929.00|0.00|540929.00
12|623|1|10|0.00|0.00|0.00|748572.64|0.00|748572.64|0.00|748572.64
12|623|1|11|0.00|0.00|0.00|7434.00|0.00|7434.00|0.00|7434.00
12|623|1|12|0.00|0.00|0.00|377592.02|0.00|377592.02|0.00|377592.02
12|623|1|14|0.00|0.00|0.00|81857.70|0.00|81857.70|0.00|81857.70
12|623|1|16|0.00|0.00|0.00|979019.11|0.00|979019.11|0.00|979019.11
12|623|1|17|0.00|0.00|0.00|6298.03|0.00|6298.03|0.00|6298.03
12|623|1|18|0.00|0.00|0.00|349927.59|0.00|349927.59|0.00|349927.59
12|623|1|20|0.00|0.00|0.00|11199.87|0.00|11199.87|0.00|11199.87
12|623|1|21|0.00|0.00|0.00|148925.39|0.00|148925.39|0.00|148925.39
12|623|1|27|0.00|0.00|0.00|55366.02|0.00|55366.02|0.00|55366.02
12|623|1|28|0.00|0.00|0.00|17.42|0.00|17.42|0.00|17.42
12|623|1|99|0.00|0.00|0.00|1197366.57|0.00|1197366.57|0.00|1197366.57
